was_missed,expected_duration,actual_duration,technician_experience,asset_age,hour_of_day,month,time_to_start,tasks_per_technician_per_day,avg_duration_per_task_type,miss_rate_per_location,task_type_enc,asset_type_enc,location_enc,assigned_to_enc,priority_enc
False,126,144.0,3,6,11,2,-3.0,13,110.25152129817444,0.16977225672877846,3,4,3,2,1
False,115,117.0,10,15,11,2,26.0,8,110.25152129817444,0.17523809523809525,3,4,2,4,1
False,49,48.0,3,5,11,1,0.0,9,103.75581395348837,0.16403162055335968,0,3,0,3,2
False,140,138.0,6,3,11,3,19.0,11,100.72881355932203,0.16403162055335968,2,4,0,3,0
False,44,67.0,10,8,11,3,24.0,17,100.72881355932203,0.16403162055335968,2,4,0,3,2
False,112,120.0,4,15,11,2,22.0,7,105.28260869565217,0.16771488469601678,4,1,1,1,1
True,143,-1.0,6,8,11,2,-8.0,8,110.25152129817444,0.16771488469601678,3,2,1,3,1
True,170,-1.0,2,8,11,3,-12.0,15,105.28260869565217,0.16403162055335968,4,3,0,2,1
True,48,-1.0,1,6,11,2,19.0,17,105.28260869565217,0.17870722433460076,4,0,4,0,0
True,120,-1.0,6,2,11,1,-6.0,9,103.52264150943397,0.17523809523809525,1,3,2,4,0
False,150,158.0,10,11,11,2,24.0,13,110.25152129817444,0.16403162055335968,3,4,0,0,1
False,80,114.0,1,6,11,3,28.0,4,103.75581395348837,0.17870722433460076,0,4,4,4,0
True,131,-1.0,4,8,11,2,10.0,8,110.25152129817444,0.17870722433460076,3,3,4,1,1
False,114,-1.0,3,9,11,2,21.0,3,105.28260869565217,0.17523809523809525,4,0,2,1,0
False,75,112.0,5,4,11,1,-5.0,6,110.25152129817444,0.17523809523809525,3,3,2,4,0
False,65,-1.0,8,10,11,1,6.0,12,105.28260869565217,0.17870722433460076,4,1,4,3,2
False,109,119.0,9,5,11,3,16.0,11,103.52264150943397,0.17870722433460076,1,1,4,1,2
False,74,-1.0,3,13,11,3,0.0,6,100.72881355932203,0.17870722433460076,2,1,4,4,2
False,70,109.0,10,9,11,3,21.0,11,103.75581395348837,0.17870722433460076,0,3,4,2,0
True,175,-1.0,1,10,11,2,30.0,7,100.72881355932203,0.17870722433460076,2,1,4,3,1
False,56,71.0,5,9,11,2,-2.0,12,103.75581395348837,0.17870722433460076,0,0,4,0,2
False,65,75.0,10,15,11,1,11.0,9,100.72881355932203,0.17523809523809525,2,0,2,4,0
True,50,-1.0,7,15,11,3,-13.0,14,100.72881355932203,0.17870722433460076,2,3,4,2,2
True,39,-1.0,6,13,11,1,9.0,7,100.72881355932203,0.16977225672877846,2,0,3,0,1
False,41,54.0,5,11,11,2,-2.0,10,110.25152129817444,0.16977225672877846,3,3,3,4,0
True,162,-1.0,4,3,11,3,5.0,13,110.25152129817444,0.16977225672877846,3,1,3,3,0
True,152,-1.0,8,12,11,3,29.0,13,103.52264150943397,0.17523809523809525,1,1,2,0,1
False,33,45.0,2,12,11,2,-14.0,5,110.25152129817444,0.17870722433460076,3,2,4,0,1
False,57,94.0,8,5,11,2,25.0,14,105.28260869565217,0.16771488469601678,4,0,1,3,2
True,33,-1.0,6,12,11,1,2.0,14,103.52264150943397,0.17870722433460076,1,1,4,0,0
False,118,139.0,6,4,11,2,22.0,9,100.72881355932203,0.17523809523809525,2,1,2,1,1
False,92,121.0,7,8,11,3,-3.0,11,103.75581395348837,0.17523809523809525,0,0,2,0,2
True,54,-1.0,6,1,11,2,16.0,8,100.72881355932203,0.17870722433460076,2,0,4,0,0
False,155,-1.0,8,15,11,2,6.0,10,105.28260869565217,0.17870722433460076,4,2,4,1,0
True,37,-1.0,1,5,11,2,21.0,4,100.72881355932203,0.16771488469601678,2,2,1,0,2
False,34,46.0,3,3,11,3,-7.0,10,105.28260869565217,0.17523809523809525,4,2,2,1,1
False,73,87.0,3,7,11,1,18.0,11,103.52264150943397,0.16977225672877846,1,4,3,1,2
True,51,-1.0,2,7,11,1,22.0,12,105.28260869565217,0.16771488469601678,4,0,1,4,1
True,78,-1.0,10,10,11,2,10.0,10,110.25152129817444,0.16771488469601678,3,3,1,2,2
False,169,188.0,6,9,11,1,-1.0,7,103.75581395348837,0.16977225672877846,0,4,3,2,0
True,157,-1.0,9,9,11,2,-5.0,13,103.75581395348837,0.16403162055335968,0,0,0,1,0
True,101,-1.0,2,7,11,3,-6.0,9,110.25152129817444,0.16403162055335968,3,0,0,4,2
False,47,42.0,4,5,11,3,27.0,11,110.25152129817444,0.16771488469601678,3,0,1,2,2
False,161,175.0,10,9,11,2,-13.0,10,110.25152129817444,0.16771488469601678,3,2,1,4,2
False,131,168.0,3,15,11,2,22.0,8,110.25152129817444,0.16977225672877846,3,4,3,1,0
False,106,108.0,10,10,11,2,-14.0,5,105.28260869565217,0.17870722433460076,4,2,4,0,2
False,35,-1.0,8,12,11,2,13.0,13,103.52264150943397,0.17523809523809525,1,3,2,2,2
False,179,213.0,3,2,11,2,16.0,8,110.25152129817444,0.16771488469601678,3,4,1,2,0
False,108,123.0,8,1,11,2,3.0,11,110.25152129817444,0.16977225672877846,3,0,3,3,2
False,108,-1.0,2,11,11,1,0.0,7,103.75581395348837,0.17523809523809525,0,0,2,3,0
False,60,95.0,10,15,11,2,-11.0,7,110.25152129817444,0.16403162055335968,3,1,0,3,1
False,87,127.0,6,5,11,3,-3.0,12,105.28260869565217,0.17870722433460076,4,1,4,3,2
False,126,140.0,4,2,11,2,-1.0,13,100.72881355932203,0.16977225672877846,2,4,3,2,1
False,33,46.0,9,9,11,3,9.0,7,103.52264150943397,0.16977225672877846,1,2,3,3,1
False,82,78.0,5,13,11,2,-5.0,8,103.75581395348837,0.16771488469601678,0,1,1,4,2
False,121,152.0,8,2,11,1,18.0,13,105.28260869565217,0.16771488469601678,4,2,1,0,0
False,171,170.0,2,3,11,1,3.0,9,100.72881355932203,0.17870722433460076,2,4,4,1,1
True,123,-1.0,8,6,11,2,8.0,16,105.28260869565217,0.16771488469601678,4,4,1,2,1
False,90,112.0,7,7,11,2,19.0,5,105.28260869565217,0.17870722433460076,4,3,4,3,2
True,82,-1.0,8,15,11,3,24.0,9,100.72881355932203,0.16771488469601678,2,2,1,4,2
False,94,127.0,8,8,11,1,1.0,12,110.25152129817444,0.16403162055335968,3,3,0,4,1
False,145,183.0,6,10,11,2,28.0,8,103.75581395348837,0.17523809523809525,0,0,2,4,1
True,146,-1.0,6,3,11,3,-7.0,11,105.28260869565217,0.17870722433460076,4,3,4,1,1
False,154,177.0,1,11,11,1,11.0,8,103.75581395348837,0.16771488469601678,0,2,1,0,1
False,99,-1.0,6,8,11,2,6.0,7,103.52264150943397,0.16771488469601678,1,3,1,3,2
False,115,-1.0,4,12,11,2,0.0,6,100.72881355932203,0.17523809523809525,2,4,2,1,0
False,175,181.0,5,5,11,1,-10.0,12,105.28260869565217,0.17523809523809525,4,4,2,3,0
False,95,94.0,2,5,11,2,21.0,8,103.75581395348837,0.16771488469601678,0,2,1,2,0
False,158,163.0,5,12,11,2,26.0,7,110.25152129817444,0.17870722433460076,3,1,4,2,0
False,76,114.0,3,13,11,3,27.0,7,103.75581395348837,0.16403162055335968,0,1,0,3,0
False,39,59.0,8,3,11,2,6.0,9,103.75581395348837,0.16771488469601678,0,1,1,2,0
False,50,84.0,10,13,11,3,-2.0,10,103.52264150943397,0.16771488469601678,1,2,1,2,1
False,171,180.0,1,14,11,3,13.0,14,103.52264150943397,0.17523809523809525,1,3,2,2,2
False,160,-1.0,5,5,11,3,0.0,6,103.75581395348837,0.16403162055335968,0,2,0,3,2
True,101,-1.0,6,15,11,3,-6.0,8,103.75581395348837,0.16403162055335968,0,0,0,2,0
False,115,121.0,8,3,11,2,21.0,8,110.25152129817444,0.17523809523809525,3,2,2,3,1
False,145,-1.0,2,8,11,3,0.0,11,110.25152129817444,0.16771488469601678,3,1,1,2,0
True,75,-1.0,2,14,11,2,22.0,11,110.25152129817444,0.16977225672877846,3,0,3,3,1
False,67,82.0,1,2,11,2,28.0,10,103.75581395348837,0.17523809523809525,0,0,2,4,1
False,86,80.0,5,15,11,1,0.0,9,103.52264150943397,0.16771488469601678,1,4,1,1,0
False,153,-1.0,7,3,11,3,0.0,10,103.52264150943397,0.16403162055335968,1,1,0,0,2
False,105,-1.0,8,5,11,2,0.0,8,110.25152129817444,0.17523809523809525,3,3,2,2,1
False,120,124.0,5,12,11,1,-6.0,7,105.28260869565217,0.17523809523809525,4,0,2,1,1
False,139,145.0,9,12,11,2,26.0,8,103.75581395348837,0.16977225672877846,0,3,3,2,0
True,116,-1.0,2,1,11,3,-4.0,13,100.72881355932203,0.17523809523809525,2,4,2,3,1
False,125,-1.0,9,4,11,2,0.0,8,103.75581395348837,0.17870722433460076,0,1,4,0,0
False,124,156.0,8,1,11,3,9.0,7,103.75581395348837,0.16977225672877846,0,3,3,4,1
False,169,183.0,1,14,11,2,11.0,6,103.52264150943397,0.16771488469601678,1,3,1,0,1
False,94,91.0,8,4,11,3,1.0,11,103.52264150943397,0.17870722433460076,1,2,4,0,1
False,44,54.0,2,1,11,2,-12.0,5,110.25152129817444,0.16771488469601678,3,4,1,0,0
False,135,174.0,7,12,11,1,-4.0,8,105.28260869565217,0.16977225672877846,4,0,3,3,2
True,56,-1.0,2,7,11,2,-7.0,5,103.75581395348837,0.16977225672877846,0,4,3,2,2
False,47,63.0,9,12,11,2,0.0,8,103.75581395348837,0.16403162055335968,0,1,0,2,1
False,104,119.0,10,7,11,1,-9.0,8,103.52264150943397,0.17870722433460076,1,0,4,0,0
False,144,179.0,2,11,11,3,25.0,7,100.72881355932203,0.16771488469601678,2,4,1,3,1
True,150,-1.0,6,7,11,3,-15.0,9,105.28260869565217,0.17870722433460076,4,4,4,1,1
False,91,110.0,7,9,11,3,-10.0,8,105.28260869565217,0.17523809523809525,4,2,2,2,2
False,126,-1.0,8,5,11,3,14.0,6,103.52264150943397,0.17523809523809525,1,2,2,4,0
True,40,-1.0,7,14,11,2,25.0,7,105.28260869565217,0.17870722433460076,4,2,4,4,1
False,36,-1.0,10,13,11,3,-1.0,3,105.28260869565217,0.17523809523809525,4,1,2,0,0
True,141,-1.0,3,3,11,1,21.0,5,100.72881355932203,0.16403162055335968,2,0,0,1,1
False,142,139.0,2,12,11,3,21.0,15,103.52264150943397,0.16771488469601678,1,4,1,2,2
False,30,38.0,10,2,11,2,0.0,6,100.72881355932203,0.16977225672877846,2,3,3,2,0
False,30,36.0,1,15,11,3,21.0,8,103.52264150943397,0.17523809523809525,1,2,2,4,1
False,91,88.0,4,5,11,1,16.0,15,100.72881355932203,0.17523809523809525,2,2,2,2,0
False,146,157.0,4,9,11,3,1.0,5,105.28260869565217,0.16771488469601678,4,0,1,1,1
False,62,-1.0,4,10,11,2,0.0,10,103.75581395348837,0.16771488469601678,0,1,1,4,1
False,67,100.0,3,12,11,2,-13.0,16,100.72881355932203,0.17870722433460076,2,0,4,1,1
False,178,-1.0,10,11,11,2,0.0,10,100.72881355932203,0.17523809523809525,2,1,2,0,2
False,170,205.0,5,13,11,3,-2.0,8,110.25152129817444,0.16403162055335968,3,3,0,3,0
False,72,87.0,7,1,11,2,-8.0,10,100.72881355932203,0.16403162055335968,2,4,0,1,0
False,51,60.0,2,9,11,2,14.0,7,105.28260869565217,0.17870722433460076,4,0,4,1,1
False,34,-1.0,8,10,11,2,0.0,10,110.25152129817444,0.17523809523809525,3,0,2,0,2
False,134,162.0,1,1,11,2,3.0,12,103.75581395348837,0.17523809523809525,0,4,2,2,0
False,107,146.0,10,9,11,2,-3.0,11,100.72881355932203,0.17523809523809525,2,3,2,3,2
False,55,46.0,7,2,11,3,29.0,14,105.28260869565217,0.16403162055335968,4,1,0,2,1
False,44,-1.0,1,15,11,2,2.0,12,103.52264150943397,0.17523809523809525,1,1,2,1,2
False,132,130.0,5,6,11,3,12.0,4,100.72881355932203,0.16977225672877846,2,3,3,4,2
False,85,-1.0,9,6,11,2,-1.0,9,100.72881355932203,0.17523809523809525,2,2,2,4,0
True,130,-1.0,6,5,11,1,-8.0,5,103.75581395348837,0.16771488469601678,0,2,1,2,0
False,85,81.0,4,1,11,3,-2.0,5,105.28260869565217,0.16771488469601678,4,0,1,1,0
False,126,127.0,10,5,11,3,29.0,11,103.75581395348837,0.17870722433460076,0,4,4,1,2
False,178,-1.0,3,3,11,2,27.0,8,110.25152129817444,0.16403162055335968,3,0,0,1,2
False,43,-1.0,4,6,11,2,3.0,11,105.28260869565217,0.16977225672877846,4,4,3,4,1
False,75,111.0,2,7,11,2,-13.0,9,103.75581395348837,0.16403162055335968,0,2,0,4,2
False,58,-1.0,5,9,11,2,12.0,6,105.28260869565217,0.16403162055335968,4,3,0,3,2
False,79,115.0,6,5,11,2,8.0,11,100.72881355932203,0.17870722433460076,2,0,4,1,2
False,157,169.0,9,4,11,3,20.0,12,103.52264150943397,0.16771488469601678,1,0,1,1,0
True,30,-1.0,6,6,11,3,-1.0,9,100.72881355932203,0.16977225672877846,2,4,3,1,0
False,125,134.0,10,8,11,3,6.0,6,110.25152129817444,0.16403162055335968,3,1,0,3,1
False,56,54.0,9,8,11,2,25.0,16,103.52264150943397,0.16977225672877846,1,2,3,1,0
False,36,59.0,8,15,11,2,12.0,9,103.52264150943397,0.16403162055335968,1,2,0,2,0
False,108,126.0,7,14,11,2,25.0,10,110.25152129817444,0.16977225672877846,3,4,3,1,1
False,137,-1.0,4,7,11,3,22.0,7,103.75581395348837,0.17523809523809525,0,0,2,3,0
True,174,-1.0,5,7,11,3,26.0,9,103.75581395348837,0.16771488469601678,0,4,1,4,0
False,94,-1.0,9,1,11,2,17.0,9,110.25152129817444,0.17870722433460076,3,0,4,2,1
False,71,84.0,4,4,11,2,5.0,8,110.25152129817444,0.16977225672877846,3,1,3,1,1
False,138,132.0,5,9,11,2,-13.0,11,103.75581395348837,0.16771488469601678,0,2,1,2,0
False,156,161.0,6,11,11,2,-5.0,16,105.28260869565217,0.17523809523809525,4,2,2,1,1
False,36,-1.0,1,12,11,2,0.0,13,105.28260869565217,0.16771488469601678,4,3,1,2,1
False,170,181.0,7,8,11,2,-9.0,4,103.52264150943397,0.16771488469601678,1,0,1,0,1
True,84,-1.0,6,13,11,2,14.0,8,100.72881355932203,0.16403162055335968,2,2,0,2,0
False,84,77.0,1,8,11,3,22.0,13,103.75581395348837,0.16977225672877846,0,2,3,0,1
False,169,194.0,2,7,11,2,5.0,10,110.25152129817444,0.16771488469601678,3,3,1,0,0
False,54,-1.0,9,11,11,2,0.0,5,103.52264150943397,0.16771488469601678,1,3,1,3,0
True,159,-1.0,4,12,11,3,-14.0,12,110.25152129817444,0.17870722433460076,3,4,4,3,1
False,168,-1.0,9,6,11,3,21.0,8,110.25152129817444,0.17870722433460076,3,2,4,0,1
False,82,-1.0,3,10,11,2,-4.0,6,105.28260869565217,0.16771488469601678,4,0,1,0,0
False,111,-1.0,3,14,11,2,20.0,13,110.25152129817444,0.16977225672877846,3,0,3,0,2
True,113,-1.0,10,3,11,1,28.0,7,110.25152129817444,0.17523809523809525,3,4,2,1,1
False,177,174.0,8,13,11,2,-7.0,13,103.52264150943397,0.17870722433460076,1,4,4,3,2
False,93,119.0,7,14,11,2,21.0,11,105.28260869565217,0.17523809523809525,4,2,2,4,1
False,134,-1.0,7,13,11,3,0.0,9,103.75581395348837,0.17523809523809525,0,3,2,4,2
False,107,144.0,3,15,11,3,19.0,7,103.52264150943397,0.17523809523809525,1,4,2,0,0
True,35,-1.0,5,5,11,2,-4.0,13,103.52264150943397,0.17523809523809525,1,1,2,3,1
False,83,-1.0,5,6,11,1,-10.0,7,105.28260869565217,0.16771488469601678,4,0,1,0,1
True,158,-1.0,10,11,11,3,24.0,6,100.72881355932203,0.16771488469601678,2,3,1,4,2
False,130,-1.0,9,6,11,3,0.0,8,103.75581395348837,0.17870722433460076,0,2,4,4,0
False,143,171.0,4,4,11,2,-14.0,11,105.28260869565217,0.16977225672877846,4,3,3,3,0
False,59,85.0,6,10,11,2,10.0,12,105.28260869565217,0.17870722433460076,4,3,4,3,2
False,157,168.0,3,13,11,3,1.0,8,100.72881355932203,0.16771488469601678,2,0,1,3,1
False,119,134.0,7,10,11,1,14.0,7,105.28260869565217,0.17870722433460076,4,0,4,0,1
True,75,-1.0,6,4,11,1,-11.0,12,103.75581395348837,0.16403162055335968,0,2,0,0,1
False,126,143.0,10,13,11,3,-2.0,7,105.28260869565217,0.16977225672877846,4,4,3,0,0
False,77,81.0,9,14,11,1,24.0,5,103.52264150943397,0.17523809523809525,1,3,2,1,2
False,173,-1.0,2,13,11,3,0.0,8,100.72881355932203,0.16977225672877846,2,3,3,4,2
False,137,-1.0,7,15,11,2,0.0,12,110.25152129817444,0.16771488469601678,3,1,1,3,1
False,158,-1.0,10,12,11,2,0.0,7,103.75581395348837,0.16977225672877846,0,3,3,4,0
False,98,107.0,3,4,11,2,10.0,13,105.28260869565217,0.17870722433460076,4,3,4,3,2
False,102,132.0,4,8,11,2,27.0,12,100.72881355932203,0.16403162055335968,2,1,0,3,1
False,43,71.0,10,4,11,3,28.0,6,103.75581395348837,0.17523809523809525,0,0,2,1,0
False,49,59.0,6,10,11,2,26.0,10,103.52264150943397,0.17870722433460076,1,2,4,4,1
True,174,-1.0,9,15,11,2,20.0,10,105.28260869565217,0.17523809523809525,4,1,2,3,0
False,153,182.0,2,1,11,1,27.0,7,103.75581395348837,0.16771488469601678,0,2,1,3,1
False,68,61.0,1,3,11,2,30.0,10,110.25152129817444,0.17870722433460076,3,3,4,3,2
True,175,-1.0,3,13,11,3,21.0,11,110.25152129817444,0.16771488469601678,3,0,1,3,1
False,91,131.0,6,10,11,2,-13.0,10,103.52264150943397,0.16771488469601678,1,4,1,3,1
False,159,160.0,7,9,11,3,26.0,8,103.75581395348837,0.16977225672877846,0,1,3,2,0
False,180,208.0,4,6,11,3,8.0,11,105.28260869565217,0.16403162055335968,4,0,0,1,0
False,75,79.0,10,9,11,2,-3.0,8,103.52264150943397,0.17523809523809525,1,1,2,2,1
False,96,99.0,3,3,11,2,25.0,12,105.28260869565217,0.17523809523809525,4,4,2,3,2
False,54,75.0,6,1,11,3,-13.0,3,103.75581395348837,0.17523809523809525,0,4,2,0,1
False,54,76.0,8,5,11,1,-7.0,10,100.72881355932203,0.17870722433460076,2,4,4,4,0
False,119,-1.0,8,9,11,3,26.0,16,103.75581395348837,0.16403162055335968,0,4,0,0,2
False,60,-1.0,10,12,11,2,0.0,10,110.25152129817444,0.16403162055335968,3,4,0,1,2
False,41,76.0,1,6,11,2,29.0,13,110.25152129817444,0.17523809523809525,3,4,2,1,1
False,57,51.0,6,13,11,2,28.0,17,105.28260869565217,0.16977225672877846,4,3,3,0,2
False,32,59.0,7,5,11,3,-6.0,6,105.28260869565217,0.16403162055335968,4,2,0,3,1
False,144,146.0,9,2,11,3,12.0,14,100.72881355932203,0.17523809523809525,2,2,2,2,1
False,37,75.0,7,10,11,2,5.0,11,105.28260869565217,0.16771488469601678,4,2,1,4,0
False,161,166.0,4,13,11,2,-15.0,7,100.72881355932203,0.16403162055335968,2,3,0,2,1
False,61,77.0,4,9,11,2,-8.0,7,100.72881355932203,0.16977225672877846,2,1,3,3,1
False,123,-1.0,6,15,11,2,0.0,12,110.25152129817444,0.17523809523809525,3,0,2,0,0
False,147,167.0,7,2,11,1,1.0,10,100.72881355932203,0.16403162055335968,2,4,0,1,1
False,62,66.0,4,8,11,2,23.0,8,100.72881355932203,0.17870722433460076,2,2,4,2,2
False,167,204.0,8,2,11,3,1.0,2,103.52264150943397,0.16771488469601678,1,3,1,3,0
False,115,-1.0,9,7,11,3,9.0,6,105.28260869565217,0.16771488469601678,4,0,1,4,0
False,162,-1.0,4,3,11,1,0.0,3,105.28260869565217,0.16403162055335968,4,2,0,3,2
False,87,80.0,9,3,11,3,-13.0,7,103.75581395348837,0.16403162055335968,0,4,0,3,1
True,91,-1.0,9,8,11,3,-9.0,6,103.75581395348837,0.16977225672877846,0,2,3,3,2
False,101,-1.0,5,5,11,2,0.0,8,105.28260869565217,0.17523809523809525,4,2,2,3,0
False,110,116.0,2,6,11,3,-14.0,8,100.72881355932203,0.16977225672877846,2,1,3,2,0
True,128,-1.0,1,15,11,1,1.0,14,103.52264150943397,0.16403162055335968,1,4,0,0,1
False,163,188.0,7,7,11,2,11.0,11,110.25152129817444,0.17523809523809525,3,4,2,4,2
False,61,75.0,4,4,11,2,29.0,8,110.25152129817444,0.16977225672877846,3,4,3,0,1
False,172,186.0,10,12,11,3,-8.0,8,110.25152129817444,0.17870722433460076,3,2,4,3,1
False,48,-1.0,5,2,11,1,3.0,8,100.72881355932203,0.16403162055335968,2,1,0,3,1
False,64,-1.0,6,13,11,2,29.0,13,103.52264150943397,0.17523809523809525,1,2,2,3,2
False,91,114.0,1,8,11,3,-1.0,7,103.52264150943397,0.16771488469601678,1,3,1,4,0
False,167,171.0,4,14,11,2,21.0,9,103.52264150943397,0.16771488469601678,1,2,1,0,0
False,56,-1.0,9,12,11,2,26.0,7,103.75581395348837,0.17870722433460076,0,4,4,3,2
False,145,174.0,8,2,11,2,-9.0,6,100.72881355932203,0.17523809523809525,2,0,2,1,2
False,129,-1.0,7,8,11,2,8.0,9,100.72881355932203,0.16403162055335968,2,1,0,0,1
True,57,-1.0,10,4,11,2,-8.0,10,110.25152129817444,0.16771488469601678,3,1,1,0,1
False,32,34.0,10,6,11,2,-3.0,7,105.28260869565217,0.17870722433460076,4,2,4,4,2
False,69,62.0,5,5,11,2,-3.0,16,110.25152129817444,0.16977225672877846,3,2,3,1,1
False,137,171.0,5,3,11,2,25.0,7,100.72881355932203,0.17523809523809525,2,2,2,4,0
True,67,-1.0,6,12,11,2,4.0,9,103.75581395348837,0.17870722433460076,0,2,4,1,0
True,62,-1.0,2,5,11,2,12.0,8,105.28260869565217,0.16977225672877846,4,2,3,2,2
False,43,36.0,7,1,11,3,-2.0,16,110.25152129817444,0.17523809523809525,3,3,2,0,1
False,35,66.0,9,2,11,3,4.0,10,103.75581395348837,0.16977225672877846,0,3,3,1,0
False,163,-1.0,9,4,11,1,0.0,3,110.25152129817444,0.16403162055335968,3,3,0,0,2
False,80,119.0,6,12,11,2,21.0,8,105.28260869565217,0.17870722433460076,4,3,4,2,2
False,60,-1.0,9,8,11,3,0.0,12,105.28260869565217,0.16977225672877846,4,1,3,1,2
False,117,135.0,6,6,11,3,14.0,6,103.75581395348837,0.16771488469601678,0,4,1,4,0
False,51,-1.0,4,3,11,2,0.0,13,105.28260869565217,0.16977225672877846,4,1,3,3,2
True,153,-1.0,1,10,11,2,5.0,8,103.75581395348837,0.16403162055335968,0,2,0,4,1
False,163,172.0,6,7,11,3,-8.0,8,103.52264150943397,0.17523809523809525,1,1,2,0,2
True,54,-1.0,2,4,11,3,29.0,3,100.72881355932203,0.16977225672877846,2,1,3,3,2
False,133,-1.0,4,4,11,3,0.0,8,110.25152129817444,0.16771488469601678,3,0,1,2,1
False,37,-1.0,9,9,11,1,20.0,10,103.75581395348837,0.17870722433460076,0,4,4,0,2
True,34,-1.0,9,10,11,1,16.0,9,105.28260869565217,0.17870722433460076,4,4,4,1,2
False,105,118.0,1,10,11,3,8.0,9,103.52264150943397,0.16403162055335968,1,3,0,4,1
False,49,88.0,3,2,11,1,-5.0,9,100.72881355932203,0.16977225672877846,2,2,3,1,1
False,139,133.0,5,3,11,1,-13.0,10,110.25152129817444,0.16771488469601678,3,4,1,1,1
False,105,101.0,5,15,11,3,-9.0,10,103.52264150943397,0.17523809523809525,1,1,2,2,1
False,61,-1.0,6,1,11,3,0.0,6,100.72881355932203,0.17870722433460076,2,1,4,2,0
False,32,-1.0,3,6,11,3,-2.0,7,100.72881355932203,0.17870722433460076,2,4,4,3,2
True,52,-1.0,1,12,11,2,-6.0,13,100.72881355932203,0.17870722433460076,2,4,4,1,1
True,81,-1.0,1,1,11,2,16.0,9,103.75581395348837,0.17523809523809525,0,1,2,2,1
True,156,-1.0,9,12,11,2,6.0,11,103.75581395348837,0.17870722433460076,0,3,4,2,2
False,147,-1.0,8,9,11,3,-15.0,4,105.28260869565217,0.17523809523809525,4,2,2,4,1
True,157,-1.0,7,2,11,2,0.0,5,103.75581395348837,0.16403162055335968,0,0,0,0,1
False,121,114.0,1,8,11,2,-14.0,7,105.28260869565217,0.17870722433460076,4,0,4,4,0
False,137,158.0,9,13,11,2,-11.0,14,103.75581395348837,0.17870722433460076,0,1,4,3,1
False,177,187.0,9,9,11,3,27.0,10,103.75581395348837,0.17523809523809525,0,3,2,2,1
False,95,108.0,6,11,11,1,9.0,10,105.28260869565217,0.16771488469601678,4,0,1,2,0
False,84,76.0,2,12,11,1,12.0,14,103.75581395348837,0.17523809523809525,0,0,2,0,2
False,48,-1.0,5,5,11,1,3.0,5,103.52264150943397,0.16403162055335968,1,4,0,1,2
False,133,169.0,2,10,11,1,2.0,11,103.75581395348837,0.17870722433460076,0,2,4,3,0
False,157,160.0,3,5,11,3,-4.0,13,103.75581395348837,0.16403162055335968,0,2,0,3,2
False,48,68.0,1,9,11,3,9.0,17,103.52264150943397,0.17870722433460076,1,2,4,3,0
False,50,51.0,5,8,11,2,30.0,6,103.52264150943397,0.17523809523809525,1,3,2,0,1
False,134,-1.0,10,12,11,3,0.0,8,103.75581395348837,0.16977225672877846,0,2,3,0,1
False,160,192.0,6,14,11,2,-9.0,10,100.72881355932203,0.16403162055335968,2,0,0,0,1
False,36,40.0,6,14,11,1,5.0,9,103.52264150943397,0.16771488469601678,1,4,1,4,2
False,141,156.0,1,7,11,3,24.0,7,110.25152129817444,0.16771488469601678,3,4,1,0,0
False,65,95.0,7,13,11,2,-4.0,10,103.52264150943397,0.16403162055335968,1,0,0,4,2
True,100,-1.0,10,11,11,3,-8.0,12,105.28260869565217,0.16403162055335968,4,2,0,1,0
False,67,-1.0,3,15,11,2,0.0,8,105.28260869565217,0.16977225672877846,4,2,3,2,0
False,142,163.0,4,7,11,2,0.0,12,103.52264150943397,0.16977225672877846,1,4,3,1,0
False,130,167.0,10,14,11,2,14.0,16,105.28260869565217,0.17870722433460076,4,4,4,4,0
False,135,164.0,5,10,11,2,-1.0,8,105.28260869565217,0.17523809523809525,4,2,2,4,0
False,166,180.0,9,9,11,3,-4.0,11,103.75581395348837,0.17870722433460076,0,4,4,1,0
False,112,106.0,2,13,11,2,15.0,6,105.28260869565217,0.17870722433460076,4,2,4,3,2
False,141,142.0,6,9,11,2,23.0,9,105.28260869565217,0.16977225672877846,4,0,3,3,0
False,99,91.0,9,10,11,3,7.0,7,103.75581395348837,0.17523809523809525,0,1,2,0,2
False,64,55.0,9,13,11,3,-1.0,16,103.52264150943397,0.17870722433460076,1,1,4,0,1
False,97,113.0,2,6,11,3,-11.0,8,110.25152129817444,0.16403162055335968,3,2,0,0,1
False,46,58.0,10,10,11,3,-7.0,6,103.75581395348837,0.17870722433460076,0,2,4,0,0
False,177,180.0,6,4,11,3,19.0,6,103.75581395348837,0.16977225672877846,0,3,3,0,2
False,149,140.0,5,13,11,3,13.0,6,103.52264150943397,0.16771488469601678,1,3,1,4,2
False,166,176.0,10,12,11,3,20.0,4,100.72881355932203,0.16977225672877846,2,2,3,0,0
True,63,-1.0,6,13,11,3,23.0,11,105.28260869565217,0.17523809523809525,4,1,2,0,0
